x,y,z,GPS_t,linear_acc_x,linear_acc_y,linear_acc_z,angular_vel_x,angular_vel_y,angular_vel_z,IMU_t
5.376832076755818,0.7706881449557841,0.19439340010285378,1678123080.2525935,6.227318518066406,-2.272097375488281,10.66856259765625,-0.04460794825882724,-0.10133327947751501,0.01384843766841204,1678123076.9213214
5.376832076755818,0.7706881449557841,0.19439340010285378,1678123080.3538857,8.99501563720703,-1.5442600708007812,9.342174877929686,-0.04833637378493817,-0.07310377192267509,0.0049268480166465905,1678123076.9313743
5.376832076755818,0.7706881449557841,0.19439340010285378,1678123080.452333,10.491391674804687,-1.3096283081054687,7.7596075805664055,-0.017576863194522972,0.008522115488253561,0.013182647395892227,1678123076.9438753
5.376832076755818,0.7706881449557841,0.19439340010285378,1678123080.5525525,7.963114721679687,-4.709394665527343,10.644620581054687,-0.01731054708551505,0.0604537567447987,0.019041601794066554,1678123076.951394
5.376832076755818,0.7706881449557841,0.19439340010285378,1678123080.6526403,6.924031201171875,-2.4971523315429685,9.950302099609374,-0.023835291756209184,0.09747169589690012,-0.03781688747912518,1678123076.9614217
5.376832076755818,0.7706881449557841,0.19439340010285378,1678123080.7523496,2.6671406494140624,-2.96881005859375,7.323862878417969,0.03368898778950236,0.12703278399677967,0.0055926382891664,1678123076.9713044
6.7543024948681705,1.0186243746429682,0.24378387816250324,1678123080.8709555,-0.9050082275390624,-3.6104561035156246,11.080365283203124,0.034088461953014244,0.13728595419358475,0.01731054708551505,1678123076.981367
6.7543024948681705,1.0186243746429682,0.24378387816250324,1678123080.952304,-2.4396914916992185,-3.3446997192382812,10.20887587890625,0.07430219441321075,0.12543488734273212,-0.02716424311880823,1678123076.9914498
6.7543024948681705,1.0186243746429682,0.24378387816250324,1678123081.0526278,-2.96881005859375,-1.0558429321289062,9.09796630859375,0.060187440635790776,0.08881642235414258,-0.04141215495073215,1678123077.0013213
6.7543024948681705,1.0186243746429682,0.24378387816250324,1678123081.152849,-4.278438366699218,-0.6296750366210937,7.268796240234375,0.07510114274023451,0.06671218530648491,-0.024634240083232953,1678123077.0114393
6.7543024948681705,1.0186243746429682,0.24378387816250324,1678123081.2523413,-4.225765930175781,1.20667763671875,8.901641772460938,0.060586914799302664,0.029960562263391426,-0.028495823663847848,1678123077.0213158
6.7543024948681705,1.0186243746429682,0.24378387816250324,1678123081.353928,-3.9600095458984375,1.8339584716796873,7.7787611938476555,0.058589543981743236,0.003062635253591124,0.02250371121116956,1678123077.0313563
6.7543024948681705,1.0186243746429682,0.24378387816250324,1678123081.4523344,-2.70065947265625,0.277727392578125,10.079588989257813,0.024900556192240877,-0.013315805450396189,-0.0660463950339651,1678123077.043338
6.7543024948681705,1.0186243746429682,0.24378387816250324,1678123081.552493,-0.9457096557617187,1.8818425048828125,9.686939916992188,0.033156355571486516,-0.056192699000671927,-0.02343581759269729,1678123077.0513434
6.7543024948681705,1.0186243746429682,0.24378387816250324,1678123081.652308,-2.0781670410156248,3.0597897216796874,8.741230261230468,-0.0011984224905356572,-0.07230482359565131,-0.013315805450396189,1678123077.0614586
6.7543024948681705,1.0186243746429682,0.24378387816250324,1678123081.7530098,1.1061211669921875,2.3487118286132813,9.516951599121093,0.02716424311880823,-0.07057376888709982,-0.004527373853134705,1678123077.071305
8.133478379109874,1.2651335643604398,0.27913512475788593,1678123081.8706536,2.109291662597656,-1.7980454467773437,9.65342109375,-0.0002663161090079238,-0.052863747638072875,-0.002530003035575276,1678123077.0813713
8.133478379109874,1.2651335643604398,0.27913512475788593,1678123081.9524162,5.058948107910156,-0.6392518432617187,10.031704956054687,-0.022903185374681445,-0.04767058351241837,0.017710021249026934,1678123077.0914278
8.133478379109874,1.2651335643604398,0.27913512475788593,1678123082.0522168,3.9432501342773434,-1.7573440185546874,8.743624462890624,0.01944107595757844,-0.02676476895529634,-0.009587379924285258,1678123077.1013312
8.133478379109874,1.2651335643604398,0.27913512475788593,1678123082.1524599,4.6998178588867185,-1.5586252807617187,8.099584216308592,0.015712650431467506,-0.005459480234662438,0.004527373853134705,1678123077.1114087
8.133478379109874,1.2651335643604398,0.27913512475788593,1678123082.252341,3.9145197143554684,-2.0757728393554684,9.890447058105469,0.02090581455712202,0.035952674716069714,0.004793689962142629,1678123077.121335
8.133478379109874,1.2651335643604398,0.27913512475788593,1678123082.3543732,2.147598889160156,-0.16998831787109375,7.5345526245117185,0.045140580476843085,0.039281626078668766,0.01744370514001901,1678123077.1313517
8.133478379109874,1.2651335643604398,0.27913512475788593,1678123082.4522023,-0.29927520751953124,-1.5873557006835937,10.984597216796875,0.04167847105974008,0.041012680787220264,0.011851066850852611,1678123077.1426895
8.133478379109874,1.2651335643604398,0.27913512475788593,1678123082.5525033,-1.1420341918945311,2.1452046874999997,10.168174450683592,0.04620584491287478,0.035153726389045944,-0.035952674716069714,1678123077.1513793
8.133478379109874,1.2651335643604398,0.27913512475788593,1678123082.6524596,-1.005564697265625,0.21068974609375,8.623914379882812,0.08202536157444053,0.02157160482964183,-0.004793689962142629,1678123077.1614714
8.133478379109874,1.2651335643604398,0.27913512475788593,1678123082.7523565,-1.9225439331054686,0.8116343627929687,10.896011755371093,0.026498452846288417,0.015046860158947694,-0.008522115488253561,1678123077.171328
9.48707950732205,1.5234993873164058,0.34130750969052315,1678123082.8765917,-3.0621839233398433,0.9528922607421875,10.539275708007812,0.060586914799302664,0.0027963191445832,0.017976337358034857,1678123077.1813781
9.48707950732205,1.5234993873164058,0.34130750969052315,1678123082.9526067,-1.484405029296875,-0.086191259765625,10.524910498046875,0.03222424918995878,-0.02876213977285577,0.007856325215733753,1678123077.1914165
9.48707950732205,1.5234993873164058,0.34130750969052315,1678123083.0524778,-1.465251416015625,1.7190367919921874,11.003750830078124,0.01944107595757844,-0.042743735495771776,0.005858954398174323,1678123077.2013416
9.48707950732205,1.5234993873164058,0.34130750969052315,1678123083.1523407,0.5746083984375,0.7398083129882812,9.449913952636718,0.02530003035575276,-0.05765743760021551,0.043675841877299504,1678123077.2114275
9.48707950732205,1.5234993873164058,0.34130750969052315,1678123083.2524831,0.6871358764648438,0.26815058593749996,10.89840595703125,0.01890844373956259,-0.060586914799302664,0.08535431293703959,1678123077.2213507
9.48707950732205,1.5234993873164058,0.34130750969052315,1678123083.3542266,3.172317199707031,-2.185906115722656,11.425130322265625,0.011984224905356573,-0.0632500758893819,-0.04394215798630743,1678123077.231371
9.48707950732205,1.5234993873164058,0.34130750969052315,1678123083.452403,5.384559533691406,-2.549824768066406,11.473014355468749,0.053263221801584756,-0.02343581759269729,0.022903185374681445,1678123077.2427926
9.48707950732205,1.5234993873164058,0.34130750969052315,1678123083.552472,5.9400143188476555,-2.655169641113281,10.206481677246094,0.015313176267955617,0.010253170196805066,0.03808320358813311,1678123077.2514305
9.48707950732205,1.5234993873164058,0.34130750969052315,1678123083.6528032,9.035717065429687,-0.7541735229492187,10.031704956054687,0.07736482966680187,0.047404267403410444,0.02356897564720126,1678123077.2614832
9.48707950732205,1.5234993873164058,0.34130750969052315,1678123083.752331,6.1459156616210935,-1.3623007446289062,10.74517705078125,0.07683219744878603,0.09680590562438031,-0.018375811521546742,1678123077.2713706
10.829574408999179,1.7836052933707833,0.39024294074624777,1678123083.8702116,5.68862314453125,-0.086191259765625,9.351751684570312,0.06351639199838983,0.1241033067976925,-0.015180018213451656,1678123077.2814906
10.829574408999179,1.7836052933707833,0.39024294074624777,1678123083.9524982,3.871424084472656,1.6472107421875,10.041281762695311,0.06591323697946114,0.15459650127909977,-0.026232136737280493,1678123077.291419
10.829574408999179,1.7836052933707833,0.39024294074624777,1678123084.0524244,2.7269956909179687,2.3319524169921872,7.568071447753906,0.05219795736555306,0.15978966540475428,0.029960562263391426,1678123077.3013422
10.829574408999179,1.7836052933707833,0.39024294074624777,1678123084.1523886,-1.9871873779296874,2.0374656127929685,8.63109698486328,0.04713795129440252,0.1639175650943771,-0.021438446775137867,1678123077.3114412
10.829574408999179,1.7836052933707833,0.39024294074624777,1678123084.252361,-2.114080065917969,5.054159704589844,6.347028601074219,0.029694246154383503,0.14527543746382243,-0.05446164429212042,1678123077.3213596
10.829574408999179,1.7836052933707833,0.39024294074624777,1678123084.3541238,-5.865794067382812,3.6559459350585937,9.689334118652344,-0.016378440703987314,0.12277172625265287,0.011984224905356573,1678123077.3313904
10.829574408999179,1.7836052933707833,0.39024294074624777,1678123084.4522474,-5.03740029296875,5.286397265624999,9.425971936035156,-0.04034689051470046,0.0800279907568811,0.052863747638072875,1678123077.3426592
10.829574408999179,1.7836052933707833,0.39024294074624777,1678123084.5523062,-5.9783215454101555,1.8435352783203125,9.5384994140625,-0.052464273474560986,0.02356897564720126,0.09081379317170202,1678123077.3515294
10.829574408999179,1.7836052933707833,0.39024294074624777,1678123084.652603,-7.208941198730468,0.5770026000976562,9.253589416503905,-0.08149272935642468,-0.025433188410256723,0.020639498448114094,1678123077.361633
10.829574408999179,1.7836052933707833,0.39024294074624777,1678123084.752538,-1.0510545288085937,0.6560112548828124,9.540893615722656,-0.06444849837991756,-0.05845638592723928,0.04221110327775593,1678123077.3713863
12.16205468744738,2.011182845570147,0.44214483723044395,1678123084.8708675,-2.039859814453125,-0.9983820922851562,8.748412866210938,-0.07137271721412358,-0.06378270810739775,0.055793224837160045,1678123077.3814878
12.16205468744738,2.011182845570147,0.44214483723044395,1678123084.9522638,1.3934253662109375,-0.6464344482421874,11.640608471679688,-0.06564692087045322,-0.07523430079473847,0.02170476288414579,1678123077.39142
12.16205468744738,2.011182845570147,0.44214483723044395,1678123085.0524642,3.3399113159179685,-1.678335363769531,9.504980590820312,-0.039414784133172724,-0.05912217619975908,0.029960562263391426,1678123077.4013617
12.16205468744738,2.011182845570147,0.44214483723044395,1678123085.1524084,5.9376201171875,-2.4779987182617185,9.210493786621093,-0.042876893550275734,-0.023702133701705222,0.07110640110511567,1678123077.4114933
12.16205468744738,2.011182845570147,0.44214483723044395,1678123085.2522435,5.2265422241210935,-1.8100164550781248,9.258377819824219,-0.01597896654047543,-0.003994741635118857,-0.013582121559404116,1678123077.4213996
12.16205468744738,2.011182845570147,0.44214483723044395,1678123085.3540285,5.03740029296875,-1.22583125,9.325415466308593,0.019307917903074477,0.03342267168049444,-0.0447411063133312,1678123077.431392
12.16205468744738,2.011182845570147,0.44214483723044395,1678123085.4524467,3.758896606445312,-0.6368576416015624,9.246406811523437,0.0055926382891664,0.052863747638072875,-0.02250371121116956,1678123077.4431062
12.16205468744738,2.011182845570147,0.44214483723044395,1678123085.5525725,0.7206546997070312,-0.3399766357421875,8.798691101074219,0.030626352535911235,0.08641957737307128,-0.018375811521546742,1678123077.4514358
12.16205468744738,2.011182845570147,0.44214483723044395,1678123085.6522079,-0.507570751953125,-1.0223241088867188,10.876858142089842,0.01744370514001901,0.07616640717626622,-0.0167779148674992,1678123077.461557
12.16205468744738,2.011182845570147,0.44214483723044395,1678123085.7522337,-1.7884686401367187,1.3670891479492187,9.95987890625,0.0019973708175594286,0.06418218227090965,-0.07416903635870678,1678123077.4713607
13.486282289260998,2.213571352418512,0.4932979168370366,1678123085.8704329,-2.01112939453125,1.9752163696289062,9.095572106933593,0.014913702104443732,0.03968110024218065,-0.038482677751644996,1678123077.4814644
13.486282289260998,2.213571352418512,0.4932979168370366,1678123085.9522724,-2.863465185546875,1.9009961181640624,9.689334118652344,-0.019840550121090324,0.024501082028728992,0.0018642127630554665,1678123077.491444
13.486282289260998,2.213571352418512,0.4932979168370366,1678123086.0525177,-1.3670891479492187,1.3814543579101561,10.103531005859374,-0.015845808485971467,0.012916331286884304,-0.012916331286884304,1678123077.5013566
13.486282289260998,2.213571352418512,0.4932979168370366,1678123086.1522686,-1.9847931762695312,0.6081272216796875,8.99501563720703,-0.04633900296737874,-0.013315805450396189,-0.020639498448114094,1678123077.5114985
13.486282289260998,2.213571352418512,0.4932979168370366,1678123086.2524683,-1.8842367065429686,0.7326257080078125,10.68053360595703,-0.06617955308846907,-0.018775285685058627,-0.01038632825130903,1678123077.5213962
13.486282289260998,2.213571352418512,0.4932979168370366,1678123086.3543832,0.3758896606445312,1.0606313354492187,9.880870251464843,-0.05832322787273531,-0.0318247750264469,0.028495823663847848,1678123077.5314064
13.486282289260998,2.213571352418512,0.4932979168370366,1678123086.4523318,2.31758720703125,-1.9321207397460936,9.504980590820312,-0.05992112452678285,-0.01691107292200316,0.08029430686588902,1678123077.5441546
13.486282289260998,2.213571352418512,0.4932979168370366,1678123086.5524256,1.946485949707031,-2.607285607910156,10.280701928710936,-0.05392901207410457,-0.024767398137736915,0.008788431597261486,1678123077.5514464
13.486282289260998,2.213571352418512,0.4932979168370366,1678123086.652533,4.101267443847656,-3.6272155151367187,9.770736975097655,-0.00692421883420602,-0.0002663161090079238,0.027963191445832,1678123077.561508
13.486282289260998,2.213571352418512,0.4932979168370366,1678123086.7531767,4.989516259765625,-2.9281086303710935,9.179369165039063,-0.013582121559404116,0.021172130666129944,0.0035952674716069714,1678123077.571376
14.854565238114446,2.447631574701518,0.5199217004701495,1678123086.8717954,4.915296008300781,-1.2425906616210938,9.885658654785155,0.031558458917438977,0.048203215730434214,0.0006657902725198095,1678123077.5814226
14.854565238114446,2.447631574701518,0.5199217004701495,1678123086.9524083,3.4715924072265625,-1.8291700683593748,8.80347950439453,0.03648530693408556,0.06804376585152452,0.017710021249026934,1678123077.5914717
14.854565238114446,2.447631574701518,0.5199217004701495,1678123087.0530121,2.492363928222656,-0.21308394775390624,8.927977990722656,-0.0002663161090079238,0.0954743250793407,0.0268979270098003,1678123077.6013982
14.854565238114446,2.447631574701518,0.5199217004701495,1678123087.152367,1.7788918334960937,0.6105214233398437,8.09479581298828,0.03036003642690331,0.10719223387568932,0.01344896350490015,1678123077.6115055
14.854565238114446,2.447631574701518,0.5199217004701495,1678123087.2523177,1.0414777221679687,-0.8571241943359375,7.510610607910156,0.01691107292200316,0.1023985439135467,0.036751623043093484,1678123077.6214247
14.854565238114446,2.447631574701518,0.5199217004701495,1678123087.3537745,-1.7501614135742187,-0.15322890625,10.500968481445312,0.03142530086293501,0.09667274756987634,0.024900556192240877,1678123077.6314027
14.854565238114446,2.447631574701518,0.5199217004701495,1678123087.4524238,-2.0470424194335934,1.6543933471679686,6.514622717285156,0.014247911831923924,0.07576693301275432,0.015845808485971467,1678123077.6425378
14.854565238114446,2.447631574701518,0.5199217004701495,1678123087.552764,-4.197035510253906,1.0773907470703123,10.503362683105468,-0.005193164125654515,0.059787966472278894,0.014114753777419962,1678123077.651431
14.854565238114446,2.447631574701518,0.5199217004701495,1678123087.6521893,-2.185906115722656,2.233790148925781,8.185775476074218,-0.018375811521546742,0.02609897868277653,0.024900556192240877,1678123077.6615162
14.854565238114446,2.447631574701518,0.5199217004701495,1678123087.7523084,-3.19865341796875,-1.4006079711914061,9.41639512939453,-0.008522115488253561,-0.0002663161090079238,0.10080064725949917,1678123077.6713636
16.208143621624913,2.6421566791832447,0.5982480933889747,1678123087.8724341,-2.157175695800781,-0.36391865234375,10.32379755859375,-0.02170476288414579,-0.021305288720633905,-0.021172130666129944,1678123077.68145
16.208143621624913,2.6421566791832447,0.5982480933889747,1678123087.952537,0.469263525390625,-0.17477672119140625,10.024522351074218,0.02716424311880823,-0.03542004249805387,-0.030093720317895388,1678123077.6914642
16.208143621624913,2.6421566791832447,0.5982480933889747,1678123088.052469,2.952050646972656,-0.63206923828125,8.070853796386718,-0.004394215798630743,-0.0268979270098003,0.0002663161090079238,1678123077.7014143
16.208143621624913,2.6421566791832447,0.5982480933889747,1678123088.1520395,2.3918074584960936,-0.3327940307617187,10.867281335449219,0.013981595722916,-0.017976337358034857,0.007190534943213943,1678123077.7114773
16.208143621624913,2.6421566791832447,0.5982480933889747,1678123088.2523112,3.7014357666015623,-1.3359645263671873,7.963114721679687,0.01478054404993977,0.0019973708175594286,0.017710021249026934,1678123077.721429
16.208143621624913,2.6421566791832447,0.5982480933889747,1678123088.3542082,3.411737365722656,-1.4939818359375,9.303867651367186,-0.0019973708175594286,0.018642127630554665,0.02090581455712202,1678123077.731432
16.208143621624913,2.6421566791832447,0.5982480933889747,1678123088.4526658,3.938461730957031,0.4429273071289062,9.10993731689453,0.03981425829668461,0.03808320358813311,-0.0636495500528938,1678123077.742369
16.208143621624913,2.6421566791832447,0.5982480933889747,1678123088.5523627,2.6096798095703124,-1.68551796875,9.325415466308593,0.04953479627547383,0.06032059869029474,-0.012916331286884304,1678123077.7514842
16.208143621624913,2.6421566791832447,0.5982480933889747,1678123088.6523185,1.4221557861328125,-1.7022773803710936,10.613495959472656,0.04580637074936289,0.06498113059793341,-0.037550571370117254,1678123077.7616742
16.208143621624913,2.6421566791832447,0.5982480933889747,1678123088.7528417,2.032677209472656,-0.8714894042968749,7.908048083496094,0.059787966472278894,0.07430219441321075,-0.011984224905356573,1678123077.771434
17.545511737000197,2.85156780295074,0.6738159824162722,1678123088.8686986,-0.16280571289062498,-2.094926452636719,9.679757312011718,0.042743735495771776,0.06724481752450076,0.029694246154383503,1678123077.7814717
17.545511737000197,2.85156780295074,0.6738159824162722,1678123088.95224,0.18435352783203124,1.407790576171875,8.453926062011718,0.06111954701731851,0.05432848623761646,-0.042743735495771776,1678123077.7914276
17.545511737000197,2.85156780295074,0.6738159824162722,1678123089.0522668,-1.3934253662109375,-0.28490999755859375,8.698134631347656,0.09640643146086843,0.06657902725198095,-0.03542004249805387,1678123077.8014076
17.545511737000197,2.85156780295074,0.6738159824162722,1678123089.1526668,-1.419761584472656,-0.07422025146484375,9.258377819824219,0.05339637985608872,0.045939528803866855,0.005992112452678286,1678123077.8115058
17.545511737000197,2.85156780295074,0.6738159824162722,1678123089.2526064,-0.6751648681640625,0.3806780639648437,9.34696328125,0.05459480234662439,0.03968110024218065,0.0486026898939461,1678123077.8214304
17.545511737000197,2.85156780295074,0.6738159824162722,1678123089.3540876,-0.40222587890625,0.7996633544921875,8.904035974121093,0.023702133701705222,0.014647385995435809,-0.0021305288720633903,1678123077.8314524
17.545511737000197,2.85156780295074,0.6738159824162722,1678123089.4524405,-2.157175695800781,1.0654197387695312,11.513715783691406,0.03528688444354991,0.019307917903074477,-0.002530003035575276,1678123077.8424218
17.545511737000197,2.85156780295074,0.6738159824162722,1678123089.5525572,-2.133233679199219,1.3838485595703125,9.437942944335937,0.0363521488795816,-0.006125270507182248,0.04181162911424404,1678123077.8514364
17.545511737000197,2.85156780295074,0.6738159824162722,1678123089.6523829,-0.5099649536132812,-0.44532150878906246,9.351751684570312,0.021305288720633905,-0.017576863194522972,0.09680590562438031,1678123077.8616366
17.545511737000197,2.85156780295074,0.6738159824162722,1678123089.7523522,-0.8044517578125,-0.4740519287109375,10.330980163574218,0.015446334322459582,-0.02876213977285577,-0.008921589651765448,1678123077.871413
18.91223586309934,3.0610953918658197,0.7126702927052975,1678123089.8692985,1.2880804931640624,-1.7884686401367187,10.182539660644531,0.04460794825882724,-0.03195793308095086,0.0720385074866434,1678123077.8814597
18.91223586309934,3.0610953918658197,0.7126702927052975,1678123089.9530523,2.2744915771484373,-1.7238251953125,10.347739575195313,0.0346210941710301,-0.011451592687340723,0.06391586616190172,1678123077.8914049
18.91223586309934,3.0610953918658197,0.7126702927052975,1678123090.0531433,5.214571215820312,-2.4444798950195312,8.748412866210938,0.07523430079473847,-0.005725796343670361,0.03781688747912518,1678123077.9014323
18.91223586309934,3.0610953918658197,0.7126702927052975,1678123090.15227,3.5434184570312497,-4.005499377441406,11.030087048339842,0.07137271721412358,0.015046860158947694,0.04873584794845006,1678123077.9115326
18.91223586309934,3.0610953918658197,0.7126702927052975,1678123090.2522352,4.256890551757812,-1.0295067138671874,8.588001354980468,0.07616640717626622,0.04567321269485893,0.055793224837160045,1678123077.9215152
18.91223586309934,3.0610953918658197,0.7126702927052975,1678123090.3538527,4.197035510253906,-0.8810662109374999,6.900089184570312,0.12436962290670042,0.06990797861458001,0.04460794825882724,1678123077.9314852
18.91223586309934,3.0610953918658197,0.7126702927052975,1678123090.4524262,1.7525556152343749,-1.4006079711914061,8.003816149902343,0.1111869755108082,0.08855010624513467,0.04221110327775593,1678123077.9423926
18.91223586309934,3.0610953918658197,0.7126702927052975,1678123090.552171,-0.8212111694335937,-0.7350199096679687,8.777143286132812,0.1495364952079492,0.08455536461001581,0.037417413315613296,1678123077.9514623
18.91223586309934,3.0610953918658197,0.7126702927052975,1678123090.652223,-3.1771056030273437,1.697488977050781,8.125920434570313,0.1338238447764817,0.08335694211948017,0.017576863194522972,1678123077.9619331
